prefecuter id,city name,name_kana,group_line_id
4,伊具郡丸森町,いぐぐんまるもりまち,1
4,石巻市,いしのまきし,1
4,岩沼市,いわぬまし,1
4,大崎市,おおさきし,1
4,牡鹿郡女川町,おしかぐんおながわちょう,1
4,角田市,かくだし,2
4,刈田郡蔵王町,かったぐんざおうまち,2
4,刈田郡七ヶ宿町,かったぐんしちかしゅくまち,2
4,加美郡色麻町,かみぐんしかまちょう,2
4,加美郡加美町,かみぐんまみまち,2
4,栗原市,くりはらし,2
4,黒川郡大郷町,くろかわぐんおおさとちょう,2
4,黒川郡大衡村,くろかわぐんおおひらむら,2
4,黒川郡大和町,くろかわぐんたいわちょう,2
4,気仙沼市,けせんぬまし,2
4,塩竈市,しおがまし,3
4,柴田郡大河原町,しばたぐんおおがわらまち,3
4,柴田郡川崎町,しばたぐんかわさきまち,3
4,柴田郡柴田町,しばたぐんしばたまち,3
4,柴田郡村田町,しばたぐんむらたまち,3
4,白石市,しろいしし,3
4,仙台市青葉区,せんだいしあおばく,3
4,仙台市泉区,せんだいしいずみく,3
4,仙台市太白区,せんだいしたいはくく,3
4,仙台市宮城野区,せんだいしみやぎのく,3
4,仙台市若林区,せんだいしわかばやしく,3
4,多賀城市,たがじょうし,4
4,遠田郡美里町,とおだぐんみさとまち,4
4,遠田郡涌谷町,とおだぐんわくやちょう,4
4,富谷市,とみやし,4
4,登米市,とめし,4
4,名取市,なとりし,5
4,東松島市,ひがしまつしまし,6
4,宮城郡七ヶ浜町,みやぎぐんしちがはままち,7
4,宮城郡松島町,みやぎぐんまつしままち,7
4,宮城郡利府町,みやぎぐんりふちょう,7
4,本吉郡南三陸町,もとよしぐんみなみさんりくちょう,7
4,亘理郡山元町,わたりぐんやまもとちょう,10
4,亘理郡亘理町,わたりぐんわたりちょう,10